SummaryLevel,StateCode,CountyCode,CountySubdivisionCode,PlaceCode,ConsolidtatedCityCode,Area Name,STATE,AGE_ADJUSTED_RATE,COUNT,POPULATION,County,County Name,lat,lng,Ratings,State_County_x,State_ID_x,County_ID_x,population size,median age,median household income,NeverMarried Unemployed Male,NeverMarried Unemployed Female,Unemployed Male below line,Unemployed Female below line,4.00 of poverty threshold 65 years and over No health insurance coverage,MEDIAN HOUSEHOLD INCOME Living Alone 65 and over,MEDIAN HOUSEHOLD INCOME Not Living Alone 65 and over,Male Living alone,Female Living alone,Per Capita Income,Poverty Count,Total No Computer,County_State,County_Name,State,State_County_y,State_ID_y,County_ID_y,MUA/P,Never Married Percentage,Unemployed Below Line,No Insurance Over 65 Below Line,Living Alone Percentage,Income,Poverty,No Computer
50,27,17,0,0,0,Carlton County,MN,185.1,429,177132, Carlton County (27017), Carlton County ,46.5619247,-92.6847226,1.851,27017,27,17,35408,40.7,58874,293,86,101,62,5,23603,52917,1783,1746,26900,4123,3680,"Carlton County, Minnesota",Carlton County, Minnesota,27> county:017,27,17,27017,0.010703796,0.004603479,0.000141211,0.099666742,5.8874,0.116442612,0.103931315
50,27,19,0,0,0,Carver County,MN,133.7,601,494139, Carver County (27019), Carver County ,44.825431,-93.7841503,1.337,27019,27,19,98799,37.2,93095,393,135,146,75,32,30071,36333,3055,4041,44212,3934,3333,"Carver County, Minnesota",Carver County, Minnesota,27> county:019,27,19,27019,0.005344184,0.002236865,0.00032389,0.071822589,9.3095,0.039818217,0.033735159
50,27,21,0,0,0,Cass County,MN,163,397,144073, Cass County (27021), Cass County ,47.2144536,-94.2309171,1.63,27021,27,21,28810,48.7,50162,263,117,159,112,0,25551,47396,1861,1447,28004,4339,3476,"Cass County, Minnesota",Cass County, Minnesota,27> county:021,27,21,27021,0.013189865,0.009406456,0,0.114821243,5.0162,0.150607428,0.120652551
50,27,23,0,0,0,Chippewa County,MN,184.5,181,60193, Chippewa County (27023), Chippewa County ,45.0520041,-95.555641,1.845,27023,27,23,12040,43,57601,24,17,4,11,0,28750,-666666666,733,803,29354,1307,1273,"Chippewa County, Minnesota",Chippewa County, Minnesota,27> county:023,27,23,27023,0.003405316,0.001245847,0,0.127574751,5.7601,0.108554817,0.105730897
50,27,25,0,0,0,Chisago County,MN,148.8,466,271370, Chisago County (27025), Chisago County ,45.524828,-92.9550305,1.488,27025,27,25,54297,40.9,76747,552,154,185,50,0,25150,54444,2219,2127,32105,2871,2850,"Chisago County, Minnesota",Chisago County, Minnesota,27> county:025,27,25,27025,0.01300256,0.004328048,0,0.080041255,7.6747,0.052875849,0.052489088
50,27,27,0,0,0,Clay County,MN,161.3,521,310568, Clay County (27027), Clay County ,46.878186,-96.4257589,1.613,27027,27,27,62040,32.6,61409,453,189,150,117,0,23384,48958,3162,3462,28122,7236,5269,"Clay County, Minnesota",Clay County, Minnesota,27> county:027,27,27,27027,0.010348162,0.004303675,0,0.106769826,6.1409,0.116634429,0.084929078
50,27,29,0,0,0,Clearwater County,MN,178.1,117,44034, Clearwater County (27029), Clearwater County ,47.7200787,-95.3105661,1.781,27029,27,29,8824,42.7,45638,138,27,49,22,0,21591,-666666666,521,523,24515,1549,1438,"Clearwater County, Minnesota",Clearwater County, Minnesota,27> county:029,27,29,27029,0.018699003,0.008046238,0,0.11831369,4.5638,0.175543971,0.162964642
50,27,31,0,0,0,Cook County,MN,177,76,26347, Cook County (27031), Cook County ,47.6051056,-90.4931767,1.77,27031,27,31,5270,52.1,51903,28,5,14,9,0,37212,52500,425,381,31831,679,521,"Cook County, Minnesota",Cook County, Minnesota,27> county:031,27,31,27031,0.00626186,0.004364326,0,0.152941176,5.1903,0.128842505,0.09886148
50,27,33,0,0,0,Cottonwood County,MN,143.2,141,57139, Cottonwood County (27033), Cottonwood County ,44.0488692,-95.3102505,1.432,27033,27,33,11437,43.3,50524,77,25,75,54,0,26167,30417,786,750,27206,1744,1190,"Cottonwood County, Minnesota",Cottonwood County, Minnesota,27> county:033,27,33,27033,0.008918423,0.011279182,0,0.134300953,5.0524,0.15248754,0.104048264
50,27,35,0,0,0,Crow Wing County,MN,161.9,787,317377, Crow Wing County (27035), Crow Wing County ,46.5957987,-94.1401699,1.619,27035,27,35,63505,44.1,53121,361,149,157,103,0,25625,76635,3399,3871,30013,6043,5106,"Crow Wing County, Minnesota",Crow Wing County, Minnesota,27> county:035,27,35,27035,0.008030864,0.004094166,0,0.114479175,5.3121,0.095157862,0.080403118
50,27,37,0,0,0,Dakota County,MN,145.4,3085,2073512, Dakota County (27037), Dakota County ,44.731554,-93.1779659,1.454,27037,27,37,414655,37.7,79995,3025,2168,1146,1204,59,35863,96154,16055,22883,38863,28284,14808,"Dakota County, Minnesota",Dakota County, Minnesota,27> county:037,27,37,27037,0.012523664,0.005667362,0.000142287,0.093904571,7.9995,0.068210922,0.035711616
50,27,39,0,0,0,Dodge County,MN,154.6,177,102424, Dodge County (27039), Dodge County ,43.9842889,-92.8577105,1.546,27039,27,39,20485,38,71078,99,73,11,45,7,26250,51964,900,836,31417,1160,1294,"Dodge County, Minnesota",Dodge County, Minnesota,27> county:039,27,39,27039,0.008396388,0.002733708,0.000341713,0.084744935,7.1078,0.0566268,0.063168172
50,27,41,0,0,0,Douglas County,MN,160.6,469,184396, Douglas County (27041), Douglas County ,45.9279387,-95.4218815,1.606,27041,27,41,36891,44.3,58667,186,65,104,28,0,25536,98281,2269,2579,33336,3063,3064,"Douglas County, Minnesota",Douglas County, Minnesota,27> county:041,27,41,27041,0.006803827,0.003578108,0,0.131414166,5.8667,0.083028381,0.083055488
50,27,43,0,0,0,Faribault County,MN,174.2,205,69821, Faribault County (27043), Faribault County ,43.6448766,-93.9878427,1.742,27043,27,43,13966,46.8,50847,59,47,45,38,0,27375,-666666666,990,1040,29116,1556,1710,"Faribault County, Minnesota",Faribault County, Minnesota,27> county:043,27,43,27043,0.007589861,0.005943004,0,0.145353,5.0847,0.111413433,0.122440212
50,27,45,0,0,0,Fillmore County,MN,151.3,246,104131, Fillmore County (27045), Fillmore County ,43.6956298,-92.0665197,1.513,27045,27,45,20825,42.5,57093,93,47,29,32,6,25104,46250,1065,1258,28441,2309,2810,"Fillmore County, Minnesota",Fillmore County, Minnesota,27> county:045,27,45,27045,0.006722689,0.002929172,0.000288115,0.111548619,5.7093,0.110876351,0.134933974
50,27,47,0,0,0,Freeborn County,MN,164.4,414,153106, Freeborn County (27047), Freeborn County ,43.6656285,-93.3388917,1.644,27047,27,47,30619,44.3,51174,204,130,87,143,0,26307,45905,1602,2096,27603,3536,2988,"Freeborn County, Minnesota",Freeborn County, Minnesota,27> county:047,27,47,27047,0.01090826,0.007511676,0,0.120774682,5.1174,0.11548385,0.097586466
50,27,49,0,0,0,Goodhue County,MN,158.7,539,230793, Goodhue County (27049), Goodhue County ,44.4430251,-92.6983868,1.587,27049,27,49,46138,42.9,62431,335,156,178,166,2,27266,109265,2205,2862,33477,4870,3158,"Goodhue County, Minnesota",Goodhue County, Minnesota,27> county:049,27,49,27049,0.010641987,0.007455893,4.33E-05,0.109822706,6.2431,0.105552906,0.068446833
50,27,51,0,0,0,Grant County,MN,162.7,81,29625, Grant County (27051), Grant County ,45.9729315,-96.0471362,1.627,27051,27,51,5923,45.3,53727,36,9,34,1,0,26250,41250,327,354,30359,623,532,"Grant County, Minnesota",Grant County, Minnesota,27> county:051,27,51,27051,0.007597501,0.005909168,0,0.114975519,5.3727,0.105183184,0.089819348
50,27,53,0,0,0,Hennepin County,MN,146.7,9541,6116144, Hennepin County (27053), Hennepin County ,45.0208911,-93.5094574,1.467,27053,27,53,1224763,36.3,71154,11259,8118,5105,4775,244,30908,70284,73821,91318,41794,138478,61587,"Hennepin County, Minnesota",Hennepin County, Minnesota,27> county:053,27,53,27053,0.01582102,0.008066867,0.000199222,0.134833433,7.1154,0.11306514,0.050284831
50,27,55,0,0,0,Houston County,MN,136.8,199,93510, Houston County (27055), Houston County ,43.7051652,-91.443469,1.368,27055,27,55,18709,45.4,56837,101,48,89,52,3,28833,51563,1091,1127,30150,1631,1565,"Houston County, Minnesota",Houston County, Minnesota,27> county:055,27,55,27055,0.007964081,0.00753648,0.000160351,0.118552568,5.6837,0.087177294,0.08364958
50,27,57,0,0,0,Hubbard County,MN,158.2,277,103677, Hubbard County (27057), Hubbard County ,47.1860527,-94.9411423,1.582,27057,27,57,20743,48.6,52941,127,36,40,52,0,21071,61250,1122,989,28073,2216,1732,"Hubbard County, Minnesota",Hubbard County, Minnesota,27> county:057,27,57,27057,0.007858073,0.004435231,0,0.101769272,5.2941,0.10683122,0.083498048
50,27,59,0,0,0,Isanti County,MN,160,365,192964, Isanti County (27059), Isanti County ,45.6301379,-93.2537327,1.6,27059,27,59,38584,39.5,67565,327,207,67,163,5,29659,48438,1938,1553,30145,2710,2702,"Isanti County, Minnesota",Isanti County, Minnesota,27> county:059,27,59,27059,0.013839934,0.00596102,0.000129587,0.090477918,6.7565,0.070236367,0.070029028
50,27,61,0,0,0,Itasca County,MN,171.6,612,226231, Itasca County (27061), Itasca County ,47.5507924,-93.5683651,1.716,27061,27,61,45237,45.9,52050,309,247,178,150,0,25488,47813,2594,2678,27497,5553,4743,"Itasca County, Minnesota",Itasca County, Minnesota,27> county:061,27,61,27061,0.012290824,0.007250702,0,0.116541769,5.205,0.122753498,0.104847802
50,27,63,0,0,0,Jackson County,MN,159.3,137,50603, Jackson County (27063), Jackson County ,43.598799,-95.1432068,1.593,27063,27,63,10104,44,55122,72,49,48,25,0,33333,46250,706,525,31010,765,1027,"Jackson County, Minnesota",Jackson County, Minnesota,27> county:063,27,63,27063,0.011975455,0.007224861,0,0.121832937,5.5122,0.075712589,0.101642914
50,27,65,0,0,0,Kanabec County,MN,148.3,171,79821, Kanabec County (27065), Kanabec County ,45.9329034,-93.2883531,1.483,27065,27,65,15948,44.5,50509,162,29,25,28,0,20096,58750,874,771,26345,1820,1806,"Kanabec County, Minnesota",Kanabec County, Minnesota,27> county:065,27,65,27065,0.011976423,0.003323301,0,0.10314773,5.0509,0.114120893,0.11324304
50,27,67,0,0,0,Kandiyohi County,MN,151.8,437,212893, Kandiyohi County (27067), Kandiyohi County ,45.1144552,-95.0155836,1.518,27067,27,67,42577,39.5,56604,175,104,86,92,8,32738,57955,1830,2464,29375,4732,3746,"Kandiyohi County, Minnesota",Kandiyohi County, Minnesota,27> county:067,27,67,27067,0.006552834,0.004180661,0.000187895,0.100852573,5.6604,0.111139817,0.087981774
50,27,69,0,0,0,Kittson County,MN,145.9,60,21933, Kittson County (27069), Kittson County ,48.7563083,-96.865445,1.459,27069,27,69,4384,47.9,52304,10,0,2,0,0,27917,-666666666,381,298,30525,473,547,"Kittson County, Minnesota",Kittson County, Minnesota,27> county:069,27,69,27069,0.002281022,0.000456204,0,0.154881387,5.2304,0.107892336,0.124771898
50,27,71,0,0,0,Koochiching County,MN,179.9,198,63871, Koochiching County (27071), Koochiching County ,48.1816012,-93.648322,1.799,27071,27,71,12776,48.6,47131,128,93,105,112,0,27188,-666666666,978,861,26804,2136,1631,"Koochiching County, Minnesota",Koochiching County, Minnesota,27> county:071,27,71,27071,0.017298059,0.016984972,0,0.143941766,4.7131,0.167188478,0.12766124
50,27,73,0,0,0,Lac qui Parle County,MN,138.1,95,34211, Lac qui Parle County (27073), Lac qui Parle County ,45.0562676,-96.2006981,1.381,27073,27,73,6840,50,50195,31,11,9,8,0,25625,46786,483,488,31427,628,847,"Lac qui Parle County, Minnesota",Lac qui Parle County, Minnesota,27> county:073,27,73,27073,0.006140351,0.00248538,0,0.141959064,5.0195,0.091812865,0.123830409
50,27,75,0,0,0,Lake County,MN,158.4,149,52891, Lake County (27075), Lake County ,47.5964304,-91.4964639,1.584,27075,27,75,10578,50.3,56078,38,62,27,18,3,29141,71500,787,705,32319,960,1054,"Lake County, Minnesota",Lake County, Minnesota,27> county:075,27,75,27075,0.009453583,0.004254112,0.000283607,0.141047457,5.6078,0.090754396,0.099640764
50,27,77,0,0,0,Lake of the Woods County,MN,148.3,49,19196, Lake of the Woods County (27077), Lake of the Woods County ,48.6943855,-94.9265474,1.483,27077,27,77,3841,51.1,46943,6,0,1,0,0,16023,-666666666,348,165,24964,280,599,"Lake of the Woods County, Minnesota",Lake of the Woods County, Minnesota,27> county:077,27,77,27077,0.001562093,0.000260349,0,0.133558969,4.6943,0.072897683,0.155948972
50,27,79,0,0,0,Le Sueur County,MN,146.4,262,139121, Le Sueur County (27079), Le Sueur County ,44.461555,-93.9151438,1.464,27079,27,79,27810,41.4,65500,246,64,95,41,0,29875,52813,1289,1314,31135,2433,1977,"Le Sueur County, Minnesota",Le Sueur County, Minnesota,27> county:079,27,79,27079,0.011147069,0.004890327,0,0.093599425,6.55,0.087486516,0.071089536
50,27,81,0,0,0,Lincoln County,MN,146.4,80,28619, Lincoln County (27081), Lincoln County ,44.4507066,-96.3226072,1.464,27081,27,81,5724,45.9,51102,38,17,12,17,0,22266,-666666666,385,432,28382,630,798,"Lincoln County, Minnesota",Lincoln County, Minnesota,27> county:081,27,81,27081,0.009608665,0.005066387,0,0.142732355,5.1102,0.110062893,0.139412998
50,27,83,0,0,0,Lyon County,MN,170.4,267,129286, Lyon County (27083), Lyon County ,44.3981292,-95.8987139,1.704,27083,27,83,25789,35.6,54181,194,45,21,53,0,20313,58000,1333,1627,30203,3374,1776,"Lyon County, Minnesota",Lyon County, Minnesota,27> county:083,27,83,27083,0.009267517,0.00286944,0,0.114777618,5.4181,0.130830974,0.068866571
50,27,85,0,0,0,McLeod County,MN,150.6,364,179150, McLeod County (27085), McLeod County ,44.8440016,-94.315422,1.506,27085,27,85,35816,40.4,59869,209,153,108,72,5,28393,52019,1884,2193,30145,2964,2767,"McLeod County, Minnesota",McLeod County, Minnesota,27> county:085,27,85,27085,0.010107215,0.005025687,0.000139602,0.113831807,5.9869,0.08275631,0.077255975
50,27,87,0,0,0,Mahnomen County,MN,200.1,73,27481, Mahnomen County (27087), Mahnomen County ,47.3811737,-95.797516,2.001,27087,27,87,5500,35.7,42439,97,69,43,37,3,20469,51250,264,298,20720,1220,1002,"Mahnomen County, Minnesota",Mahnomen County, Minnesota,27> county:087,27,87,27087,0.030181818,0.014545455,0.000545455,0.102181818,4.2439,0.221818182,0.182181818
50,27,89,0,0,0,Marshall County,MN,125.8,93,46998, Marshall County (27089), Marshall County ,48.365352,-96.674424,1.258,27089,27,89,9397,43.4,57289,57,8,18,11,2,25288,39375,672,467,28585,724,1100,"Marshall County, Minnesota",Marshall County, Minnesota,27> county:089,27,89,27089,0.006917101,0.003086091,0.000212834,0.121208896,5.7289,0.077045866,0.117058636
50,27,91,0,0,0,Martin County,MN,172.6,302,100454, Martin County (27091), Martin County ,43.6266807,-94.479976,1.726,27091,27,91,20084,45.2,53627,82,28,25,16,0,27431,62250,1301,1481,30806,2234,2212,"Martin County, Minnesota",Martin County, Minnesota,27> county:091,27,91,27091,0.005476997,0.002041426,0,0.138518223,5.3627,0.111232822,0.110137423
50,27,93,0,0,0,Meeker County,MN,156.8,263,115340, Meeker County (27093), Meeker County ,45.1353179,-94.5150543,1.568,27093,27,93,23105,42.2,59611,81,68,21,14,0,25455,71667,1193,1320,29216,1885,2169,"Meeker County, Minnesota",Meeker County, Minnesota,27> county:093,27,93,27093,0.006448821,0.001514824,0,0.108764337,5.9611,0.081584073,0.093875784
50,27,95,0,0,0,Mille Lacs County,MN,182.7,315,128155, Mille Lacs County (27095), Mille Lacs County ,45.9228403,-93.6218744,1.827,27095,27,95,25635,40.1,53737,272,148,97,129,12,25028,87500,1341,1325,25732,2869,2793,"Mille Lacs County, Minnesota",Mille Lacs County, Minnesota,27> county:095,27,95,27095,0.01638385,0.008816072,0.00046811,0.10399844,5.3737,0.111917301,0.108952604
50,27,97,0,0,0,Morrison County,MN,151.6,356,164435, Morrison County (27097), Morrison County ,45.9846475,-94.052545,1.516,27097,27,97,32880,41.7,52855,236,109,147,81,2,22463,55625,1610,2091,28040,3711,3915,"Morrison County, Minnesota",Morrison County, Minnesota,27> county:097,27,97,27097,0.010492701,0.006934307,6.08E-05,0.112560827,5.2855,0.112864964,0.119069343
50,27,99,0,0,0,Mower County,MN,158.5,452,197326, Mower County (27099), Mower County ,43.6824988,-92.6983868,1.585,27099,27,99,39386,39.3,53700,472,241,159,155,3,21109,-666666666,2000,2468,28613,5050,3326,"Mower County, Minnesota",Mower County, Minnesota,27> county:099,27,99,27099,0.018102879,0.007972376,7.62E-05,0.113441324,5.37,0.128218149,0.08444625
50,27,101,0,0,0,Murray County,MN,144,105,41996, Murray County (27101), Murray County ,44.0243398,-95.8142885,1.44,27101,27,101,8394,48.1,54211,52,17,28,3,0,27708,48250,526,639,30553,678,876,"Murray County, Minnesota",Murray County, Minnesota,27> county:101,27,101,27101,0.008220157,0.003693114,0,0.138789612,5.4211,0.08077198,0.104360257
50,27,103,0,0,0,Nicollet County,MN,130.2,257,167675, Nicollet County (27103), Nicollet County ,44.3572855,-94.2743628,1.302,27103,27,103,33477,36.3,62593,287,233,126,154,0,34148,31477,1445,1928,29722,3514,2115,"Nicollet County, Minnesota",Nicollet County, Minnesota,27> county:103,27,103,27103,0.015533053,0.008363951,0,0.100755743,6.2593,0.10496759,0.063177704
50,27,105,0,0,0,Nobles County,MN,172,242,109066, Nobles County (27105), Nobles County ,43.7196932,-95.8142885,1.72,27105,27,105,21854,36,53267,230,177,155,159,0,19795,61250,1017,1105,24935,3379,2371,"Nobles County, Minnesota",Nobles County, Minnesota,27> county:105,27,105,27105,0.018623593,0.014368079,0,0.097098929,5.3267,0.154617004,0.108492724
50,27,107,0,0,0,Norman County,MN,163.2,90,32924, Norman County (27107), Norman County ,47.3416805,-96.5313092,1.632,27107,27,107,6589,44.3,53034,16,30,9,20,1,16964,46563,395,431,27099,770,1088,"Norman County, Minnesota",Norman County, Minnesota,27> county:107,27,107,27107,0.006981333,0.004401275,0.000151768,0.125360449,5.3034,0.116861436,0.165123691
50,27,109,0,0,0,Olmsted County,MN,127.2,1120,757900, Olmsted County (27109), Olmsted County ,43.995179,-92.3813621,1.272,27109,27,109,151685,37.1,72337,1215,571,520,475,0,28320,108897,6414,9343,37956,13530,7298,"Olmsted County, Minnesota",Olmsted County, Minnesota,27> county:109,27,109,27109,0.011774401,0.006559647,0,0.103879751,7.2337,0.089198009,0.048112865
50,27,111,0,0,0,Otter Tail County,MN,148,725,288646, Otter Tail County (27111), Otter Tail County ,46.5189435,-95.8935983,1.48,27111,27,111,57790,46.6,55181,345,81,141,49,8,25481,45250,3294,3585,29932,5350,6109,"Otter Tail County, Minnesota",Otter Tail County, Minnesota,27> county:111,27,111,27111,0.007371518,0.003287766,0.000138432,0.119034435,5.5181,0.09257657,0.105710331
50,27,113,0,0,0,Pennington County,MN,145,138,70880, Pennington County (27113), Pennington County ,48.0391802,-96.075015,1.45,27113,27,113,14197,39.5,53893,65,18,50,22,0,41111,49167,979,1025,28562,1440,1447,"Pennington County, Minnesota",Pennington County, Minnesota,27> county:113,27,113,27113,0.005846306,0.005071494,0,0.141156582,5.3893,0.10142988,0.101922941
50,27,115,0,0,0,Pine County,MN,169.2,361,145239, Pine County (27115), Pine County ,46.0983087,-92.8070708,1.692,27115,27,115,29057,44.5,47285,220,194,107,75,0,23025,41667,1564,1699,24044,3720,3630,"Pine County, Minnesota",Pine County, Minnesota,27> county:115,27,115,27115,0.014247858,0.006263551,0,0.112296521,4.7285,0.128024228,0.124926868
50,27,117,0,0,0,Pipestone County,MN,151.2,118,46180, Pipestone County (27117), Pipestone County ,43.9973355,-96.3226072,1.512,27117,27,117,9229,42.4,48909,66,12,33,31,0,24348,-666666666,568,691,28706,1069,1187,"Pipestone County, Minnesota",Pipestone County, Minnesota,27> county:117,27,117,27117,0.00845162,0.006934662,0,0.136417813,4.8909,0.115830534,0.128616318
50,27,119,0,0,0,Polk County,MN,152.3,329,158059, Polk County (27119), Polk County ,47.6635085,-96.4170534,1.523,27119,27,119,31564,38.7,55393,181,69,56,29,1,24333,87500,2034,2062,28260,3763,3288,"Polk County, Minnesota",Polk County, Minnesota,27> county:119,27,119,27119,0.007920416,0.002692941,3.17E-05,0.12976809,5.5393,0.119218097,0.104169307
50,27,121,0,0,0,Pope County,MN,124.8,117,54684, Pope County (27121), Pope County ,45.5472257,-95.4363717,1.248,27121,27,121,10932,45.9,58198,27,15,16,20,0,26875,64688,745,736,32454,847,1040,"Pope County, Minnesota",Pope County, Minnesota,27> county:121,27,121,27121,0.003841932,0.003293085,0,0.135473838,5.8198,0.077478961,0.095133553
50,27,123,0,0,0,Ramsey County,MN,152.3,4460,2684450, Ramsey County (27123), Ramsey County ,44.9963986,-93.0615978,1.523,27123,27,123,537893,34.8,60301,6007,4218,2749,2563,58,31558,73143,29125,39695,32544,78410,32554,"Ramsey County, Minnesota",Ramsey County, Minnesota,27> county:123,27,123,27123,0.019009357,0.00987557,0.000107828,0.127943662,6.0301,0.145772486,0.06052133
50,27,125,0,0,0,Red Lake County,MN,153.2,43,20074, Red Lake County (27125), Red Lake County ,47.8770338,-96.1345641,1.532,27125,27,125,4017,42.2,52500,28,1,2,5,0,20833,33750,284,256,26988,377,504,"Red Lake County, Minnesota",Red Lake County, Minnesota,27> county:125,27,125,27125,0.007219318,0.001742594,0,0.134428678,5.25,0.093851133,0.125466766
